client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
KFall::SA14,KFall,SA14,1,local_val,last_round_local_fit,489,0.9670691547749726,0.969829221524958,0.9585537918871252,0.9349030470914127,0.9811046511627907,0.9574468085106383,0.04144620811287478,0.0188953488372093,0.9948480630408926,0.9797359396241787
SisFall::SA03,SisFall,SA03,0,local_val,last_round_local_fit,1037,0.9310940973079773,0.9237194393045753,0.9713430282292558,0.9572158365261814,0.8760958503798948,0.9148611534940494,0.028656971770744225,0.12390414962010521,0.9835623067966096,0.9792661332391419
KFall::SA28,KFall,SA28,1,local_val,last_round_local_fit,420,0.9282321899736148,0.9352932809922057,0.8866359447004608,0.866304347826087,0.9839506172839506,0.9213872832369943,0.11336405529953918,0.016049382716049384,0.9897650338510553,0.9782338848630645
SisFall::SA01,SisFall,SA01,0,local_val,last_round_local_fit,887,0.9592760180995475,0.9576039801097871,0.9666398713826366,0.9513481828839391,0.9485680888369374,0.9499561018437226,0.033360128617363344,0.05143191116306254,0.9858530766498598,0.9769744440449355
KFall::SA13,KFall,SA13,1,local_val,last_round_local_fit,448,0.9638124362895005,0.9664725831211323,0.9499561018437226,0.9341801385681293,0.982989064398542,0.9579632918886916,0.05004389815627744,0.01701093560145808,0.9898948897852246,0.976329400244141
KFall::SA36,KFall,SA36,1,local_val,last_round_local_fit,408,0.9768270944741533,0.9779572260906637,0.9636563876651982,0.9588528678304239,0.9922580645161291,0.9752694990488269,0.03634361233480176,0.007741935483870968,0.9909819525365923,0.9720354005103611
KFall::SA29,KFall,SA29,1,local_val,last_round_local_fit,509,0.9529663281667557,0.9557772570077504,0.9335863377609108,0.9194476409666283,0.97796817625459,0.9478054567022538,0.06641366223908918,0.022031823745410038,0.987051716489494,0.967287716869775
SisFall::SA02,SisFall,SA02,0,local_val,last_round_local_fit,1023,0.9123800147674133,0.9131245089401139,0.9091286307053942,0.8737752161383285,0.9171203871748337,0.8949232585596222,0.0908713692946058,0.08287961282516637,0.9727908266875517,0.9608660201253806
KFall::SA35,KFall,SA35,1,local_val,last_round_local_fit,426,0.9617662897145934,0.9634950451288732,0.9303991811668373,0.928042328042328,0.9965909090909091,0.9610958904109589,0.06960081883316274,0.003409090909090909,0.9781363403740578,0.9534678906340414
KFall::SA08,KFall,SA08,1,local_val,last_round_local_fit,493,0.9664650907091809,0.9704843771839541,0.9522522522522523,0.9297082228116711,0.9887165021156559,0.9583048530416951,0.047747747747747746,0.011283497884344146,0.9801306242773098,0.9503918165264913
KFall::SA26,KFall,SA26,1,local_val,last_round_local_fit,467,0.9546370967741935,0.9589390172296257,0.9350982066609735,0.9131428571428571,0.982779827798278,0.9466824644549763,0.06490179333902647,0.017220172201722016,0.9815067493117288,0.9502592706250601
KFall::SA09,KFall,SA09,1,local_val,last_round_local_fit,398,0.9389905712701054,0.9486398036943344,0.9090098126672613,0.8685567010309279,0.9882697947214076,0.9245541838134431,0.09099018733273863,0.011730205278592375,0.982593699069484,0.9499416247480424
KFall::SA33,KFall,SA33,1,local_val,last_round_local_fit,367,0.9536199095022625,0.9567135405887031,0.9329329329329329,0.9183922046285018,0.9804941482444733,0.9484276729559749,0.06706706706706707,0.01950585175552666,0.9681528082048239,0.9419344439043392
KFall::SA38,KFall,SA38,1,local_val,last_round_local_fit,392,0.9541427826993225,0.9562868991106019,0.9248780487804878,0.9197916666666667,0.9876957494407159,0.9525350593311759,0.07512195121951219,0.012304250559284116,0.9640268456375839,0.93461738350166
KFall::SA06,KFall,SA06,1,local_val,last_round_local_fit,403,0.9352477477477478,0.944666502261521,0.9163144547759933,0.8535502958579881,0.9730185497470489,0.9093774625689519,0.08368554522400676,0.026981450252951095,0.9712894447620093,0.9080449871145099
KFall::SA25,KFall,SA25,1,local_val,last_round_local_fit,423,0.9202453987730062,0.9261078712082762,0.8816621499548328,0.86282722513089,0.9705535924617197,0.9135254988913526,0.11833785004516711,0.02944640753828033,0.9363638394923407,0.8417852477944907
UpFall::S08,UpFall,S08,2,local_val,last_round_local_fit,253,0.9157458563535912,0.9155141223155929,0.9158496732026143,0.6655844155844156,0.9151785714285714,0.7706766917293233,0.08415032679738563,0.08482142857142858,0.955907883986928,0.8016135659938498
UpFall::S09,UpFall,S09,2,local_val,last_round_local_fit,473,0.9297886843899114,0.8835424807493392,0.9501206757843926,0.746938775510204,0.8169642857142857,0.7803837953091685,0.0498793242156074,0.18303571428571427,0.957059533386967,0.7946171558916628
UpFall::S03,UpFall,S03,0,local_val,last_round_local_fit,331,0.9142857142857143,0.9003984825174156,0.9197396963123644,0.6430868167202572,0.8810572687224669,0.7434944237918215,0.08026030368763558,0.11894273127753303,0.9505098091679648,0.7903861833828587
UpFall::S04,UpFall,S04,0,local_val,last_round_local_fit,333,0.9178593652769135,0.8162512213883287,0.9528907922912205,0.6796116504854369,0.6796116504854369,0.6796116504854369,0.047109207708779445,0.32038834951456313,0.9334040179344849,0.7560703098474886
UpFall::S13,UpFall,S13,0,local_val,last_round_local_fit,431,0.8660477453580901,0.8901255737420974,0.8558067030397506,0.5292620865139949,0.9244444444444444,0.6731391585760518,0.1441932969602494,0.07555555555555556,0.9564458300857366,0.7559551528848907
UpFall::S17,UpFall,S17,0,local_val,last_round_local_fit,433,0.8537392455327598,0.8848939577306807,0.841903300076746,0.48370927318295737,0.9278846153846154,0.6359143327841845,0.15809669992325404,0.07211538461538461,0.955598028218903,0.7527715785547039
UpFall::S06,UpFall,S06,2,local_val,last_round_local_fit,272,0.918562874251497,0.9471494817239499,0.9102564102564102,0.5817610062893082,0.9840425531914894,0.7312252964426877,0.08974358974358974,0.015957446808510637,0.9806400206736153,0.7513847193585969
UpFall::S01,UpFall,S01,0,local_val,last_round_local_fit,512,0.8507358093903293,0.8454737616925923,0.8538263112639725,0.5652173913043478,0.8371212121212122,0.6748091603053435,0.1461736887360275,0.16287878787878787,0.9077718283436254,0.6530523301853021
UpFall::S12,UpFall,S12,2,local_val,last_round_local_fit,531,0.8786373314407381,0.8778352974500025,0.8790186125211505,0.5818713450292398,0.8766519823788547,0.6994727592267135,0.12098138747884941,0.12334801762114538,0.9332647569638558,0.6319112381414649
UpFall::S11,UpFall,S11,2,local_val,last_round_local_fit,273,0.8687837028160575,0.8917870581130674,0.861244019138756,0.48346055979643765,0.9223300970873787,0.6343906510851419,0.13875598086124402,0.07766990291262135,0.9221077849079892,0.561668464189742
UpFall::S10,UpFall,S10,0,local_val,last_round_local_fit,373,0.8291905672402804,0.784247697469175,0.8451944240645635,0.41388888888888886,0.7233009708737864,0.5265017667844523,0.15480557593543653,0.2766990291262136,0.8164012137703096,0.4244806741484972
UpFall::S16,UpFall,S16,0,local_val,last_round_local_fit,372,0.7164750957854407,0.8141097944031982,0.6816176470588236,0.3105095541401274,0.9466019417475728,0.4676258992805755,0.31838235294117645,0.05339805825242718,0.862626713306682,0.352218330224661
UpFall::S05,UpFall,S05,2,local_val,last_round_local_fit,529,0.734375,0.5789363994418835,0.8163090128755365,0.27946127946127947,0.34156378600823045,0.3074074074074074,0.18369098712446352,0.6584362139917695,0.7031579505113124,0.3068777708561264
SisFall::SE11,SisFall,SE11,2,local_val,last_round_local_fit,758,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE12,SisFall,SE12,2,local_val,last_round_local_fit,302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE13,SisFall,SE13,2,local_val,last_round_local_fit,556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE01,SisFall,SE01,2,local_val,last_round_local_fit,1294,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE15,SisFall,SE15,2,local_val,last_round_local_fit,605,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE14,SisFall,SE14,2,local_val,last_round_local_fit,302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE04,SisFall,SE04,2,local_val,last_round_local_fit,510,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE02,SisFall,SE02,2,local_val,last_round_local_fit,448,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE07,SisFall,SE07,2,local_val,last_round_local_fit,328,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE09,SisFall,SE09,2,local_val,last_round_local_fit,354,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
