client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
UpFall::S17,UpFall,S17,0,local_val,last_round_local_fit,473,0.8925900747790618,0.8572637647492103,0.9083601286173634,0.6161616161616161,0.8061674008810573,0.6984732824427481,0.09163987138263666,0.19383259911894274,0.9370582319362013,0.618442404746039
UpFall::S06,UpFall,S06,2,local_val,last_round_local_fit,231,0.9082407948568089,0.8256227881720655,0.9316688567674113,0.5666666666666667,0.7195767195767195,0.634032634032634,0.0683311432325887,0.2804232804232804,0.9342761195586426,0.4941712694007846
UpFall::S10,UpFall,S10,0,local_val,last_round_local_fit,332,0.8434782608695652,0.7843241075010028,0.8664259927797834,0.4606413994169096,0.7022222222222222,0.5563380281690141,0.13357400722021662,0.29777777777777775,0.8066490172482953,0.4895207193611847
UpFall::S16,UpFall,S16,0,local_val,last_round_local_fit,470,0.8160762942779292,0.8161763478899328,0.8160261651676206,0.47058823529411764,0.8163265306122449,0.5970149253731343,0.1839738348323794,0.1836734693877551,0.8585745990955663,0.4858285072204175
UpFall::S12,UpFall,S12,2,local_val,last_round_local_fit,531,0.8218594748048261,0.6917647099944774,0.8916595012897678,0.4898785425101215,0.491869918699187,0.4908722109533469,0.10834049871023216,0.508130081300813,0.8147907360414962,0.46793090340551546
UpFall::S11,UpFall,S11,2,local_val,last_round_local_fit,332,0.8571428571428571,0.7606906757392194,0.8903133903133903,0.45774647887323944,0.6310679611650486,0.5306122448979592,0.10968660968660969,0.36893203883495146,0.8764383315354188,0.4275537447140298
UpFall::S05,UpFall,S05,2,local_val,last_round_local_fit,272,0.7675675675675676,0.7070110580383433,0.7849898580121704,0.2689655172413793,0.6290322580645161,0.37681159420289856,0.2150101419878296,0.3709677419354839,0.7891993282296232,0.29121420642619233
SisFall::SE01,SisFall,SE01,2,local_val,last_round_local_fit,626,0.9973533303925893,0.9973533303925893,0.9973533303925893,0.0,0.0,0.0,0.002646669607410675,0.0,,
SisFall::SE02,SisFall,SE02,2,local_val,last_round_local_fit,264,0.9760051880674449,0.9760051880674449,0.9760051880674449,0.0,0.0,0.0,0.023994811932555125,0.0,,
SisFall::SE14,SisFall,SE14,2,local_val,last_round_local_fit,530,0.9709659408151871,0.9709659408151871,0.9709659408151871,0.0,0.0,0.0,0.029034059184812954,0.0,,
SisFall::SE09,SisFall,SE09,2,local_val,last_round_local_fit,452,0.9582664526484751,0.9582664526484751,0.9582664526484751,0.0,0.0,0.0,0.04173354735152488,0.0,,
SisFall::SE04,SisFall,SE04,2,local_val,last_round_local_fit,662,0.9570977917981073,0.9570977917981073,0.9570977917981073,0.0,0.0,0.0,0.04290220820189274,0.0,,
SisFall::SE11,SisFall,SE11,2,local_val,last_round_local_fit,478,0.9560499186109603,0.9560499186109603,0.9560499186109603,0.0,0.0,0.0,0.04395008138903961,0.0,,
SisFall::SE15,SisFall,SE15,2,local_val,last_round_local_fit,305,0.9484732824427481,0.9484732824427481,0.9484732824427481,0.0,0.0,0.0,0.05152671755725191,0.0,,
SisFall::SE13,SisFall,SE13,2,local_val,last_round_local_fit,732,0.9421019509125236,0.9421019509125236,0.9421019509125236,0.0,0.0,0.0,0.0578980490874764,0.0,,
SisFall::SE07,SisFall,SE07,2,local_val,last_round_local_fit,328,0.9016557952834923,0.9016557952834923,0.9016557952834923,0.0,0.0,0.0,0.09834420471650777,0.0,,
SisFall::SE12,SisFall,SE12,2,local_val,last_round_local_fit,830,0.8900067069081153,0.8900067069081153,0.8900067069081153,0.0,0.0,0.0,0.10999329309188464,0.0,,
