model,generator,mixture,runs,dev_accuracy_mean,dev_accuracy_std,dev_balanced_accuracy_mean,dev_balanced_accuracy_std,dev_f1_mean,dev_f1_std,dev_far_mean,dev_far_std,dev_fn_mean,dev_fn_std,dev_fp_mean,dev_fp_std,dev_miss_rate_mean,dev_miss_rate_std,dev_pr_auc_mean,dev_pr_auc_std,dev_precision_mean,dev_precision_std,dev_recall_mean,dev_recall_std,dev_roc_auc_mean,dev_roc_auc_std,dev_round_mean,dev_round_std,dev_specificity_mean,dev_specificity_std,dev_tn_mean,dev_tn_std,dev_tp_mean,dev_tp_std,local_accuracy_mean,local_accuracy_std,local_balanced_accuracy_mean,local_balanced_accuracy_std,local_cluster_id_mean,local_cluster_id_std,local_f1_mean,local_f1_std,local_far_mean,local_far_std,local_miss_rate_mean,local_miss_rate_std,local_pr_auc_mean,local_pr_auc_std,local_precision_mean,local_precision_std,local_recall_mean,local_recall_std,local_roc_auc_mean,local_roc_auc_std,local_specificity_mean,local_specificity_std,local_train_examples_mean,local_train_examples_std,test_accuracy_mean,test_accuracy_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_f1_mean,test_f1_std,test_far_mean,test_far_std,test_fn_mean,test_fn_std,test_fp_mean,test_fp_std,test_miss_rate_mean,test_miss_rate_std,test_pr_auc_mean,test_pr_auc_std,test_precision_mean,test_precision_std,test_recall_mean,test_recall_std,test_roc_auc_mean,test_roc_auc_std,test_round_mean,test_round_std,test_specificity_mean,test_specificity_std,test_tn_mean,test_tn_std,test_tp_mean,test_tp_std
fedavg,crnngan_lite,90_synthetic_10_original,1,0.7441431044431621,0.0,0.6881211492662154,0.0,0.5628655931646401,0.0,0.1711880261927034,0.0,3540.0,0.0,3111.0,0.0,0.4525696752748657,0.0,0.4687375168614412,0.0,0.5791965372649804,0.0,0.5474303247251342,0.0,0.7162033884311672,0.0,1.0,0.0,0.8288119738072965,0.0,15062.0,0.0,4282.0,0.0,0.710427972705622,0.0,0.7179588996294101,0.0,0.0434782608695652,0.0,0.4861601969033877,0.0,0.2591662597373077,0.0,0.3049159410038721,0.0,0.6492422576087915,0.0,0.4787914893172637,0.0,0.5501565227642439,0.0,0.7256013462482467,0.0,0.7408337402626921,0.0,7377.028985507246,0.0,0.7711217091233376,0.0,0.7260258961346595,0.0,0.6225944632696119,0.0,0.1545260076559333,0.0,3158.0,0.0,2745.0,0.0,0.3934222000747477,0.0,0.5605607210603669,0.0,0.6394799054373522,0.0,0.6065777999252523,0.0,0.7359094707860407,0.0,1.0,0.0,0.8454739923440666,0.0,15019.0,0.0,4869.0,0.0
fedavg,doppelganger_lite,25_synthetic_75_original,1,0.7522985189459511,0.0,0.6372288706276699,0.0,0.458315807184319,0.0,0.0737907885324382,0.0,5098.0,0.0,1341.0,0.0,0.6517514702122219,0.0,0.4902140049937982,0.0,0.6701107011070111,0.0,0.348248529787778,0.0,0.6847054143939433,0.0,1.0,0.0,0.9262092114675616,0.0,16832.0,0.0,2724.0,0.0,0.7702886973064156,0.0,0.6969311868656874,0.0,0.0434782608695652,0.0,0.4106137394771587,0.0,0.0899754781971002,0.0,0.5161621480715247,0.0,0.6198852157812931,0.0,0.5805585494891611,0.0,0.3389103156965912,0.0,0.7129999855501103,0.0,0.9100245218028996,0.0,845.3623188405797,0.0,0.7368074134387965,0.0,0.6135392780563527,0.0,0.4043524043524043,0.0,0.0599527133528484,0.0,5723.0,0.0,1065.0,0.0,0.7129687305344462,0.0,0.5691607443686433,0.0,0.6838824577025824,0.0,0.2870312694655537,0.0,0.717991406199528,0.0,1.0,0.0,0.9400472866471516,0.0,16699.0,0.0,2304.0,0.0
fedavg,doppelganger_lite,50_synthetic_50_original,1,0.4071936910944412,0.0,0.5444528300777143,0.0,0.4744201909959072,0.0,0.8002531227645407,0.0,867.0,0.0,14543.0,0.0,0.1108412170800306,0.0,0.431566789726067,0.0,0.3235184668341241,0.0,0.8891587829199693,0.0,0.6652997379387402,0.0,1.0,0.0,0.1997468772354592,0.0,3630.0,0.0,6955.0,0.0,0.5503379200011524,0.0,0.6353311214132266,0.0,0.0434782608695652,0.0,0.4666781090784297,0.0,0.6179599326418276,0.0,0.1068278611211521,0.0,0.605774448159265,0.0,0.3846406695825887,0.0,0.7482446026469638,0.0,0.7036173421025513,0.0,0.3820400673581723,0.0,1347.7391304347825,0.0,0.4349579310612229,0.0,0.5604193957305824,0.0,0.4958311710776682,0.0,0.7718982211213691,0.0,861.0,0.0,13712.0,0.0,0.107262987417466,0.0,0.5290314018019727,0.0,0.343232110355398,0.0,0.8927370125825339,0.0,0.7068890292773711,0.0,1.0,0.0,0.2281017788786309,0.0,4052.0,0.0,7166.0,0.0
fedavg,doppelganger_lite,70_synthetic_30_original,1,0.7588382381227159,0.0,0.6669190716408222,0.0,0.5211213811015202,0.0,0.1022395861993066,0.0,4411.0,0.0,1858.0,0.0,0.5639222705190489,0.0,0.4838902147000083,0.0,0.6473714177263238,0.0,0.4360777294809511,0.0,0.68487368828497,0.0,1.0,0.0,0.8977604138006934,0.0,16315.0,0.0,3411.0,0.0,0.7618351853550231,0.0,0.7036462199965208,0.0,0.0434782608695652,0.0,0.4418384053288966,0.0,0.1322128578293248,0.0,0.4604947021776336,0.0,0.6179082911908566,0.0,0.5491781105167697,0.0,0.3945777615904823,0.0,0.7084912732245173,0.0,0.8677871421706751,0.0,2352.391304347826,0.0,0.7597223837772866,0.0,0.6585468432971394,0.0,0.5029277292051014,0.0,0.0734631839675748,0.0,4892.0,0.0,1305.0,0.0,0.6094431294381463,0.0,0.5534531512223941,0.0,0.706081081081081,0.0,0.3905568705618537,0.0,0.7146823865423572,0.0,1.0,0.0,0.9265368160324252,0.0,16459.0,0.0,3135.0,0.0
fedavg,doppelganger_lite,90_synthetic_10_original,1,0.693133294864397,0.0,0.5089154630944615,0.0,0.0832088265716584,0.0,0.0284487976668684,0.0,7460.0,0.0,517.0,0.0,0.9537202761442086,0.0,0.5281146469869948,0.0,0.4118316268486917,0.0,0.0462797238557913,0.0,0.722823840465208,0.0,1.0,0.0,0.9715512023331316,0.0,17656.0,0.0,362.0,0.0,0.7597673739229518,0.0,0.689412765737099,0.0,0.0434782608695652,0.0,0.3741552971703375,0.0,0.0616825799084878,0.0,0.5594918886173142,0.0,0.6429085244787418,0.0,0.6200453205214076,0.0,0.2955805751508016,0.0,0.7211852137853371,0.0,0.9383174200915122,0.0,7377.028985507246,0.0,0.6830677368074134,0.0,0.5026568670637521,0.0,0.0464302379841343,0.0,0.0194775951362305,0.0,7828.0,0.0,346.0,0.0,0.9752086707362652,0.0,0.5683436019113298,0.0,0.3651376146788991,0.0,0.0247913292637348,0.0,0.7461829035292312,0.0,1.0,0.0,0.9805224048637694,0.0,17418.0,0.0,199.0,0.0
fedavg,rcgan_lite,25_synthetic_75_original,1,0.6988651663781497,0.0,0.5042039911218357,0.0,0.0297471492315319,0.0,0.0069333626809002,0.0,7702.0,0.0,126.0,0.0,0.9846586550754284,0.0,0.4478196243552578,0.0,0.4878048780487805,0.0,0.0153413449245717,0.0,0.6524996945814807,0.0,1.0,0.0,0.9930666373190996,0.0,18047.0,0.0,120.0,0.0,0.7307797439843315,0.0,0.6374464305097062,0.0,0.0434782608695652,0.0,0.23865043366963,0.0,0.0423057316939023,0.0,0.6828014072866854,0.0,0.5919864327044012,0.0,0.5792134904812654,0.0,0.1722710564814306,0.0,0.6889689108476933,0.0,0.9576942683060976,0.0,845.3623188405797,0.0,0.6930324531813423,0.0,0.5070225897133316,0.0,0.0282312507671535,0.0,0.0002814681378068,0.0,7912.0,0.0,5.0,0.0,0.98567335243553,0.0,0.5410532854124748,0.0,0.9583333333333334,0.0,0.0143266475644699,0.0,0.6971725471848881,0.0,1.0,0.0,0.9997185318621932,0.0,17759.0,0.0,115.0,0.0
fedavg,rcgan_lite,50_synthetic_50_original,1,0.4742065781881131,0.0,0.558702818220455,0.0,0.46875,0.0,0.6534969460188191,0.0,1792.0,0.0,11876.0,0.0,0.229097417540271,0.0,0.4886185433511379,0.0,0.3367586283927175,0.0,0.770902582459729,0.0,0.671701648477727,0.0,1.0,0.0,0.3465030539811808,0.0,6297.0,0.0,6030.0,0.0,0.54864948664357,0.0,0.6293894152427152,0.0,0.0434782608695652,0.0,0.4712290055051392,0.0,0.6080684937678551,0.0,0.1146717847649425,0.0,0.6161623785436743,0.0,0.4022832438260535,0.0,0.7404006790031734,0.0,0.7093259638014184,0.0,0.3919315062321449,0.0,1347.7391304347825,0.0,0.524795471288434,0.0,0.5921754641864387,0.0,0.5023550430404418,0.0,0.5862981310515649,0.0,1841.0,0.0,10415.0,0.0,0.2293509405755575,0.0,0.5374718653617556,0.0,0.3726281549304259,0.0,0.7706490594244425,0.0,0.7096325178361803,0.0,1.0,0.0,0.413701868948435,0.0,7349.0,0.0,6186.0,0.0
fedavg,rcgan_lite,70_synthetic_30_original,1,0.6570109636468552,0.0,0.5285915912889446,0.0,0.2655683690280065,0.0,0.1489022175755241,0.0,6210.0,0.0,2706.0,0.0,0.7939145998465865,0.0,0.3686985969841615,0.0,0.3733209819360815,0.0,0.2060854001534134,0.0,0.6156357461469043,0.0,1.0,0.0,0.8510977824244759,0.0,15467.0,0.0,1612.0,0.0,0.7272438162386168,0.0,0.6664819178033115,0.0,0.0434782608695652,0.0,0.3840753298006504,0.0,0.1533338568023482,0.0,0.513702307591029,0.0,0.5557825600560057,0.0,0.4979277307443137,0.0,0.341370156177087,0.0,0.6671358905152339,0.0,0.8466661431976519,0.0,2352.391304347826,0.0,0.6632933969214067,0.0,0.5230253805644185,0.0,0.2187837351565311,0.0,0.1054379644224273,0.0,6811.0,0.0,1873.0,0.0,0.8485112744487355,0.0,0.4216454434781693,0.0,0.3936549044998381,0.0,0.1514887255512644,0.0,0.6306632462321,0.0,1.0,0.0,0.8945620355775726,0.0,15891.0,0.0,1216.0,0.0
fedavg,rcgan_lite,90_synthetic_10_original,1,0.6145027889978842,0.0,0.6167732199643803,0.0,0.4928387064122678,0.0,0.3889286303857371,0.0,2953.0,0.0,7068.0,0.0,0.3775249296855024,0.0,0.4935863672454653,0.0,0.4078914300075396,0.0,0.6224750703144976,0.0,0.6865814677853355,0.0,1.0,0.0,0.6110713696142629,0.0,11105.0,0.0,4869.0,0.0,0.6384328913196018,0.0,0.6868910899458985,0.0,0.0434782608695652,0.0,0.4846416805910634,0.0,0.4485905816842912,0.0,0.1776272384239116,0.0,0.6454982800730236,0.0,0.4393061508610419,0.0,0.6774452253442043,0.0,0.7249764270586465,0.0,0.5514094183157088,0.0,7377.028985507246,0.0,0.6470086464270481,0.0,0.6451806869054051,0.0,0.5303342963268676,0.0,0.3499774825489755,0.0,2887.0,0.0,6217.0,0.0,0.3596611436402143,0.0,0.5687052319546769,0.0,0.4525843092365941,0.0,0.6403388563597857,0.0,0.7286313892145196,0.0,1.0,0.0,0.6500225174510246,0.0,11547.0,0.0,5140.0,0.0
fedavg,timegan,25_synthetic_75_original,1,0.7654164262358146,0.0,0.689355000688502,0.0,0.561105513171153,0.0,0.1196280195895009,0.0,3924.0,0.0,2174.0,0.0,0.5016619790334953,0.0,0.5232074532962455,0.0,0.6419631093544137,0.0,0.4983380209665047,0.0,0.7191081496438326,0.0,1.0,0.0,0.8803719804104991,0.0,15999.0,0.0,3898.0,0.0,0.7483531539322282,0.0,0.7132120032310213,0.0,0.0434782608695652,0.0,0.4730112748472738,0.0,0.1966480530844939,0.0,0.3769279404534635,0.0,0.6407123434893172,0.0,0.5163785071740677,0.0,0.4781445233146525,0.0,0.7306452609935832,0.0,0.8033519469155059,0.0,845.3623188405797,0.0,0.7923306579814664,0.0,0.7290965953485011,0.0,0.6273309212357362,0.0,0.1034113938302184,0.0,3519.0,0.0,1837.0,0.0,0.4383954154727794,0.0,0.5700432739875005,0.0,0.7104806934594169,0.0,0.5616045845272206,0.0,0.7323019904085813,0.0,1.0,0.0,0.8965886061697815,0.0,15927.0,0.0,4508.0,0.0
fedavg,timegan,50_synthetic_50_original,1,0.5314868243893056,0.0,0.5968667000503682,0.0,0.4943325721403363,0.0,0.567325152699059,0.0,1869.0,0.0,10310.0,0.0,0.2389414472002045,0.0,0.4733208573581085,0.0,0.3660456250384308,0.0,0.7610585527997954,0.0,0.6959488679803107,0.0,1.0,0.0,0.4326748473009409,0.0,7863.0,0.0,5953.0,0.0,0.5886914104218924,0.0,0.6559466494699997,0.0,0.0434782608695652,0.0,0.4763735535476507,0.0,0.5776178979402816,0.0,0.1104888031197189,0.0,0.6254268181447369,0.0,0.3826853574841815,0.0,0.7445836606483971,0.0,0.7029259772944035,0.0,0.4223821020597183,0.0,1347.7391304347825,0.0,0.5622891706409212,0.0,0.6071361111046435,0.0,0.5079544959246829,0.0,0.5116527809052015,0.0,2200.0,0.0,9089.0,0.0,0.2740749968855114,0.0,0.6131544193210994,0.0,0.3906543309198176,0.0,0.7259250031144886,0.0,0.7203134429463138,0.0,1.0,0.0,0.4883472190947984,0.0,8675.0,0.0,5827.0,0.0
fedavg,timegan,70_synthetic_30_original,1,0.6997884208501635,0.0,0.5201924694535403,0.0,0.121764573486383,0.0,0.0287789577945303,0.0,7281.0,0.0,523.0,0.0,0.9308361032983892,0.0,0.5280528765209854,0.0,0.5084586466165414,0.0,0.0691638967016108,0.0,0.724967601999831,0.0,1.0,0.0,0.9712210422054696,0.0,17650.0,0.0,541.0,0.0,0.7732794154671665,0.0,0.6973235265332242,0.0,0.0434782608695652,0.0,0.4008601941225336,0.0,0.0796695544827006,0.0,0.5256833924508508,0.0,0.641220052842011,0.0,0.5875032863779511,0.0,0.3293890713172649,0.0,0.7214295963610392,0.0,0.9203304455172994,0.0,2352.391304347826,0.0,0.6893102244969175,0.0,0.5127196633171198,0.0,0.0826559816828849,0.0,0.0195338887637919,0.0,7666.0,0.0,347.0,0.0,0.9550267846019684,0.0,0.5704237353447833,0.0,0.5098870056497176,0.0,0.0449732153980316,0.0,0.7331586921779166,0.0,1.0,0.0,0.980466111236208,0.0,17417.0,0.0,361.0,0.0
fedavg,timegan,90_synthetic_10_original,1,0.3009040200038469,0.0,0.5,0.0,0.4626075642428364,0.0,1.0,0.0,0.0,0.0,18173.0,0.0,0.0,0.0,0.4251700172100434,0.0,0.3009040200038469,0.0,1.0,0.0,0.6588364271271412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7822.0,0.0,0.340886872204574,0.0,0.4492620395723854,0.0,0.0579710144927536,0.0,0.4497997663629471,0.0,0.9765337464539928,0.0,0.0013481971832635,0.0,0.6173294367514436,0.0,0.3189361610244548,0.0,0.8537242665848522,0.0,0.7135964014881009,0.0,0.0234662535460069,0.0,7377.028985507246,0.0,0.3112326005195611,0.0,0.5,0.0,0.4747176060086344,0.0,1.0,0.0,0.0,0.0,17764.0,0.0,0.0,0.0,0.5233910171900612,0.0,0.3112326005195611,0.0,1.0,0.0,0.7061757440626177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8027.0,0.0
fedavg,wavegan_lite,25_synthetic_75_original,1,0.770802077322562,0.0,0.6632423222961935,0.0,0.5079286422200199,0.0,0.0666373190997633,0.0,4747.0,0.0,1211.0,0.0,0.6068780363078496,0.0,0.5387867968564897,0.0,0.717452169855343,0.0,0.3931219636921503,0.0,0.7384209131635951,0.0,1.0,0.0,0.9333626809002368,0.0,16962.0,0.0,3075.0,0.0,0.7721847717111496,0.0,0.7064820270103263,0.0,0.0434782608695652,0.0,0.437651725728176,0.0,0.107305466299795,0.0,0.4797304796795522,0.0,0.6405262959152036,0.0,0.5713831057867993,0.0,0.3753419840885637,0.0,0.7306969882956662,0.0,0.8926945337002048,0.0,845.3623188405797,0.0,0.7770152378736769,0.0,0.6755730497725996,0.0,0.5317919075144508,0.0,0.0557306912857464,0.0,4761.0,0.0,990.0,0.0,0.5931232091690545,0.0,0.5812360304060762,0.0,0.7673872180451128,0.0,0.4068767908309456,0.0,0.7470927535801752,0.0,1.0,0.0,0.9442693087142536,0.0,16774.0,0.0,3266.0,0.0
fedavg,wavegan_lite,50_synthetic_50_original,1,0.5247932294672052,0.0,0.6107571575179955,0.0,0.5114494759738976,0.0,0.6051284873163484,0.0,1356.0,0.0,10997.0,0.0,0.1733571976476604,0.0,0.4809590179494905,0.0,0.3702685678291244,0.0,0.8266428023523396,0.0,0.6985132861030543,0.0,1.0,0.0,0.3948715126836515,0.0,7176.0,0.0,6466.0,0.0,0.5684395743646825,0.0,0.646746014074268,0.0,0.0434782608695652,0.0,0.4742128824851928,0.0,0.5833726178983873,0.0,0.1162340763346597,0.0,0.6628129120849197,0.0,0.4025846012653897,0.0,0.7388383874334562,0.0,0.7461109289588724,0.0,0.4166273821016127,0.0,1347.7391304347825,0.0,0.5457330076383234,0.0,0.6172079156007673,0.0,0.5249756730457347,0.0,0.5721121369061022,0.0,1553.0,0.0,10163.0,0.0,0.1934720318923632,0.0,0.5752915188274702,0.0,0.3891326561279076,0.0,0.8065279681076367,0.0,0.7267400860308573,0.0,1.0,0.0,0.4278878630938977,0.0,7601.0,0.0,6474.0,0.0
fedavg,wavegan_lite,70_synthetic_30_original,1,0.7397191767647625,0.0,0.6902728179853499,0.0,0.5668928434259378,0.0,0.1855499917459968,0.0,3394.0,0.0,3372.0,0.0,0.4339043722833035,0.0,0.5258833265350148,0.0,0.5676923076923077,0.0,0.5660956277166965,0.0,0.7188888519011496,0.0,1.0,0.0,0.8144500082540032,0.0,14801.0,0.0,4428.0,0.0,0.6478316171702637,0.0,0.6915646435107508,0.0,0.0434782608695652,0.0,0.4845410566874339,0.0,0.4190134897875639,0.0,0.1978572231909346,0.0,0.6302566672940655,0.0,0.4476196839086472,0.0,0.6572152405771812,0.0,0.7242762989346829,0.0,0.5809865102124362,0.0,2352.391304347826,0.0,0.7522003799775115,0.0,0.7092173847681997,0.0,0.5992852216439902,0.0,0.1769308714253546,0.0,3248.0,0.0,3143.0,0.0,0.4046343590382459,0.0,0.5616883844455979,0.0,0.6032567533451149,0.0,0.595365640961754,0.0,0.7352475490356277,0.0,1.0,0.0,0.8230691285746453,0.0,14621.0,0.0,4779.0,0.0
fedavg,wavegan_lite,90_synthetic_10_original,1,0.709020965570302,0.0,0.6562294058821545,0.0,0.51992891596852,0.0,0.2111924283277389,0.0,3726.0,0.0,3838.0,0.0,0.4763487599079519,0.0,0.5966770549535927,0.0,0.5162591378875725,0.0,0.5236512400920481,0.0,0.6923671349947603,0.0,1.0,0.0,0.788807571672261,0.0,14335.0,0.0,4096.0,0.0,0.6971036284285833,0.0,0.7031000377618876,0.0,0.0434782608695652,0.0,0.4803691354072823,0.0,0.3144428489761379,0.0,0.2793570755000867,0.0,0.6263847531408866,0.0,0.4685334695059361,0.0,0.5757153882680293,0.0,0.7017795768760803,0.0,0.6855571510238619,0.0,7377.028985507246,0.0,0.7242836648443255,0.0,0.6764894990889647,0.0,0.5538615973398582,0.0,0.1969151092096374,0.0,3613.0,0.0,3498.0,0.0,0.450105892612433,0.0,0.6260611541643375,0.0,0.55788675429727,0.0,0.5498941073875669,0.0,0.7102864552468677,0.0,1.0,0.0,0.8030848907903625,0.0,14266.0,0.0,4414.0,0.0
soft_labels,crnngan_lite,25_synthetic_75_original,1,0.6003844295183038,0.0,0.6052036183026926,0.0,0.4688727873438909,0.0,0.4068990589700534,0.0,2993.4301560089148,0.0,7394.576598662781,0.0,0.3826937044245608,0.0,0.4666904710340033,0.0,0.4301200717746412,0.0,0.6173062955754391,0.0,0.6647318513548256,0.0,,0.0,0.5931009410299467,0.0,10778.42340133722,0.0,4828.569843991085,0.0,0.6938195871287338,0.0,0.6966548453272785,0.0,,0.0,0.6358279095579387,0.0,0.3472098971713659,0.0,0.2514119804109707,0.0,0.7202571566890074,0.0,0.68176770354292,0.0,0.6830471315382834,0.0,0.7118169903185213,0.0,0.6527901028286336,0.0,,0.0,0.6229531526163814,0.0,0.6264331627846901,0.0,0.5023648411458973,0.0,0.3827845574834469,0.0,2924.6303617349563,0.0,6799.78487913595,0.0,0.3643491169471727,0.0,0.5364763924066321,0.0,0.4737227781057881,0.0,0.6356508830528269,0.0,0.6889880060328659,0.0,,0.0,0.6172154425165534,0.0,10964.21512086405,0.0,5102.369638265044,0.0
soft_labels,crnngan_lite,50_synthetic_50_original,1,0.5457743074738262,0.0,0.5758941729372316,0.0,0.4497292071832752,0.0,0.4997473981883816,0.0,2725.6874099404263,0.0,9081.90946727746,0.0,0.3484642559371549,0.0,0.4474155287976224,0.0,0.379201467118613,0.0,0.6515357440628449,0.0,0.6462067190405929,0.0,,0.0,0.5002526018116183,0.0,9091.09053272254,0.0,5096.312590059574,0.0,0.8272976050731224,0.0,0.7155631527146004,0.0,,0.0,0.7740542246312577,0.0,0.3961178301079152,0.0,0.1704279151590827,0.0,0.8237450076088921,0.0,0.8061942851806162,0.0,0.7884619056895742,0.0,0.7734633007745728,0.0,0.6038821698920849,0.0,,0.0,0.5651601109775032,0.0,0.5934514009688282,0.0,0.4743691783510116,0.0,0.4814855056930042,0.0,2661.847054648687,0.0,8553.108523130524,0.0,0.3316116923693394,0.0,0.5528954258688135,0.0,0.4096582430789997,0.0,0.6683883076306606,0.0,0.6888847703423061,0.0,,0.0,0.5185144943069958,0.0,9210.891476869476,0.0,5365.152945351313,0.0
soft_labels,crnngan_lite,70_synthetic_30_original,1,0.5713561018172957,0.0,0.5818626433833513,0.0,0.4538754426477802,0.0,0.4445229761712438,0.0,3064.282087299387,0.0,8078.316045960016,0.0,0.3917517370620541,0.0,0.4623666150274027,0.0,0.3855099477481493,0.0,0.608248262937946,0.0,0.6662572900348744,0.0,,0.0,0.5554770238287562,0.0,10094.683954039983,0.0,4757.717912700613,0.0,0.8091870547102503,0.0,0.7456937239954256,0.0,,0.0,0.8212174261869177,0.0,0.3286277933152992,0.0,0.1792916685898417,0.0,0.898719852060939,0.0,0.8864014507625357,0.0,0.7971553634158263,0.0,0.819462703537324,0.0,0.6713722066847008,0.0,,0.0,0.5997768386043365,0.0,0.6132126984879653,0.0,0.4951007260943819,0.0,0.4223757026888519,0.0,2819.0735729907897,0.0,7503.081982564766,0.0,0.3511989003352174,0.0,0.5985324866102153,0.0,0.4271050904425548,0.0,0.6488010996647827,0.0,0.7163559085094515,0.0,,0.0,0.5776242973111478,0.0,10260.918017435231,0.0,5207.926427009211,0.0
soft_labels,crnngan_lite,90_synthetic_10_original,1,0.6929421570439092,0.0,0.5083224388742724,0.0,0.0360139394725599,0.0,0.0280325438501307,0.0,7472.53320825516,0.0,509.4354193884267,0.0,0.9553225784013244,0.0,0.312857063976599,0.0,0.0354032483211958,0.0,0.0446774215986755,0.0,0.512388745652157,0.0,,0.0,0.9719674561498696,0.0,17663.56458061157,0.0,349.4667917448405,0.0,0.0550880502194058,0.0,0.5150977019599013,0.0,,0.0,0.0426703199717754,0.0,0.0238225754853383,0.0,0.9455098201875544,0.0,0.9677182572860796,0.0,0.0451343613443519,0.0,0.0469795956449846,0.0,0.5128714635167558,0.0,0.976177424514662,0.0,,0.0,0.6845528385205357,0.0,0.5096194983334421,0.0,0.0382823575768482,0.0,0.0270236384884384,0.0,7655.649827608224,0.0,480.0479141086216,0.0,0.9537373648446772,0.0,0.3273810815082826,0.0,0.0382207530770676,0.0,0.0462626351553228,0.0,0.5142282841416105,0.0,,0.0,0.9729763615115616,0.0,17283.95208589138,0.0,371.35017239177625,0.0
soft_labels,doppelganger_lite,25_synthetic_75_original,1,0.6307128818868785,0.0,0.6182335095665837,0.0,0.4772583942664714,0.0,0.3504263992860812,0.0,3231.3196811246357,0.0,6368.298954225956,0.0,0.4131065815807511,0.0,0.4659374348953072,0.0,0.4624444717343735,0.0,0.5868934184192489,0.0,0.6614330259409096,0.0,,0.0,0.6495736007139183,0.0,11804.701045774043,0.0,4590.680318875365,0.0,0.7305657999064502,0.0,0.7299643619954658,0.0,,0.0,0.6487096529500096,0.0,0.2973188217541984,0.0,0.2326226127582589,0.0,0.7226737017354486,0.0,0.6822925933841056,0.0,0.7018364991909956,0.0,0.7293141724478901,0.0,0.7026811782458015,0.0,,0.0,0.6415711499837244,0.0,0.6319475446858861,0.0,0.5020623957345556,0.0,0.3425618109435121,0.0,3158.9704611692096,0.0,6085.268009600549,0.0,0.3935430996847153,0.0,0.5316537464583494,0.0,0.4883498417082718,0.0,0.606456900315285,0.0,0.685311060764217,0.0,,0.0,0.657438189056488,0.0,11678.731990399452,0.0,4868.02953883079,0.0
soft_labels,doppelganger_lite,50_synthetic_50_original,1,0.6629528142303776,0.0,0.6414945923033657,0.0,0.4930981209339451,0.0,0.304616268580349,0.0,3225.750145170656,0.0,5535.791448910682,0.0,0.4123945468129196,0.0,0.4547527349621019,0.0,0.4723356591675207,0.0,0.5876054531870802,0.0,0.6699528432953787,0.0,,0.0,0.695383731419651,0.0,12637.208551089318,0.0,4596.249854829344,0.0,0.8567405097423081,0.0,0.803776790795348,0.0,,0.0,0.7746816921732934,0.0,0.2165539174616646,0.0,0.1756588700770032,0.0,0.8272088445069542,0.0,0.8196210855632415,0.0,0.7832309507716534,0.0,0.8131520523391288,0.0,0.7834460825383356,0.0,,0.0,0.6783899723020215,0.0,0.6545593190163908,0.0,0.5154916080331515,0.0,0.2823189413420667,0.0,3279.5305503580876,0.0,5015.113674000473,0.0,0.4085624206251511,0.0,0.5513851093529988,0.0,0.5035281418255768,0.0,0.5914375793748489,0.0,0.7043659365243627,0.0,,0.0,0.7176810586579333,0.0,12748.886325999529,0.0,4747.469449641912,0.0
soft_labels,doppelganger_lite,70_synthetic_30_original,1,0.664650455001556,0.0,0.6485204009767087,0.0,0.5113752428133989,0.0,0.3109713626813037,0.0,3066.1288482272125,0.0,5651.282574007331,0.0,0.3919878353652791,0.0,0.4471904040983544,0.0,0.4640863425540487,0.0,0.608012164634721,0.0,0.6773059841275885,0.0,,0.0,0.6890286373186961,0.0,12521.717425992669,0.0,4755.871151772788,0.0,0.8946479642108195,0.0,0.8403354729557735,0.0,,0.0,0.862961292991181,0.0,0.2020285849419349,0.0,0.1152135306187833,0.0,0.8980765034474,0.0,0.89073124774741,0.0,0.8612335013868847,0.0,0.8653992654215665,0.0,0.797971415058065,0.0,,0.0,0.7111141481850806,0.0,0.6837731209928745,0.0,0.5599355041014168,0.0,0.2438069927676066,0.0,3119.667584634815,0.0,4330.987419523765,0.0,0.3886467652466445,0.0,0.5628446588803984,0.0,0.5454243695102994,0.0,0.6113532347533559,0.0,0.7247223546113218,0.0,,0.0,0.7561930072323932,0.0,13433.012580476234,0.0,4907.332415365185,0.0
soft_labels,doppelganger_lite,90_synthetic_10_original,1,0.6916159058597795,0.0,0.5073828151638017,0.0,0.0346100956932348,0.0,0.0299431250698046,0.0,7472.288115281475,0.0,544.1564118935592,0.0,0.9552912446025918,0.0,0.312858221436001,0.0,0.0340986886271546,0.0,0.0447087553974079,0.0,0.5122917278827158,0.0,,0.0,0.9700568749301955,0.0,17628.84358810644,0.0,349.71188471852497,0.0,0.0528211196147203,0.0,0.5135932317359008,0.0,,0.0,0.0405475870648488,0.0,0.0279857704014954,0.0,0.9448269966057428,0.0,0.967630956620574,0.0,0.0432601197326652,0.0,0.0476624192267964,0.0,0.5125383749518693,0.0,0.9720142295985044,0.0,,0.0,0.6828976764781483,0.0,0.5082873799303966,0.0,0.0362075055592776,0.0,0.0292114227538945,0.0,7659.474312151901,0.0,518.9117138001827,0.0,0.9542138173853124,0.0,0.326942233564381,0.0,0.0360545689845824,0.0,0.0457861826146877,0.0,0.5139662026623535,0.0,,0.0,0.9707885772461056,0.0,17245.088286199818,0.0,367.5256878480987,0.0
