client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
UpFall::S09,UpFall,S09,0,local_val,last_round_local_fit,432,0.6777188328912467,0.7091629009887701,0.6658986175115207,0.2627118644067797,0.7524271844660194,0.38944723618090454,0.33410138248847926,0.24757281553398058,0.7800545836875308,0.39951015143566
UpFall::S11,UpFall,S11,0,local_val,last_round_local_fit,572,0.710948905109489,0.6515502797613527,0.7479674796747967,0.34352941176470586,0.5551330798479087,0.42441860465116277,0.25203252032520324,0.4448669201520912,0.6284171586963019,0.32934975334433686
UpFall::S06,UpFall,S06,0,local_val,last_round_local_fit,430,0.7248677248677249,0.7156612921411658,0.7292817679558011,0.3339805825242718,0.7020408163265306,0.45263157894736844,0.27071823204419887,0.2979591836734694,0.7127522832337354,0.307360301942019
UpFall::S01,UpFall,S01,1,local_val,last_round_local_fit,472,0.6980231765507839,0.734659459613643,0.6817082997582594,0.3106457242582897,0.7876106194690266,0.4455569461827284,0.3182917002417405,0.21238938053097345,0.7372658361441314,0.29267540278810256
UpFall::S08,UpFall,S08,0,local_val,last_round_local_fit,291,0.7489361702127659,0.5963136809375748,0.8209459459459459,0.28378378378378377,0.37168141592920356,0.3218390804597701,0.17905405405405406,0.6283185840707964,0.7095304651997131,0.27992087584188075
UpFall::S05,UpFall,S05,0,local_val,last_round_local_fit,330,0.6341008089607966,0.6815169089402726,0.6197183098591549,0.20471281296023564,0.7433155080213903,0.3210161662817552,0.38028169014084506,0.25668449197860965,0.6930462453867591,0.2599310923145829
UpFall::S16,UpFall,S16,1,local_val,last_round_local_fit,472,0.6562073669849932,0.6277410690303519,0.6688154713940371,0.2430939226519337,0.5866666666666667,0.34375,0.3311845286059629,0.41333333333333333,0.6552529322231175,0.2154961047921578
UpFall::S13,UpFall,S13,1,local_val,last_round_local_fit,331,0.7195273631840796,0.61877644332723,0.7544610992148465,0.22522522522522523,0.4830917874396135,0.30721966205837176,0.24553890078515347,0.5169082125603864,0.6810766636667391,0.20797351431322753
UpFall::S03,UpFall,S03,1,local_val,last_round_local_fit,633,0.7974006116207951,0.49952107279693486,0.9990421455938697,0.0,0.0,0.0,0.0009578544061302681,1.0,0.5314205271101823,0.19950234256104996
UpFall::S04,UpFall,S04,1,local_val,last_round_local_fit,472,0.8276566757493188,0.5090383765835863,0.9694041867954911,0.22448979591836735,0.048672566371681415,0.08,0.030595813204508857,0.9513274336283186,0.6046556367833783,0.194262072729828
UpFall::S10,UpFall,S10,1,local_val,last_round_local_fit,473,0.6153846153846154,0.4579992854590925,0.684887459807074,0.11711711711711711,0.2311111111111111,0.1554559043348281,0.31511254019292606,0.7688888888888888,0.5010039299749911,0.18339909584038303
SisFall::SE12,SisFall,SE12,0,local_val,last_round_local_fit,380,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE09,SisFall,SE09,0,local_val,last_round_local_fit,758,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE02,SisFall,SE02,0,local_val,last_round_local_fit,492,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE01,SisFall,SE01,0,local_val,last_round_local_fit,630,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE13,SisFall,SE13,0,local_val,last_round_local_fit,556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE14,SisFall,SE14,0,local_val,last_round_local_fit,380,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE15,SisFall,SE15,0,local_val,last_round_local_fit,279,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE07,SisFall,SE07,0,local_val,last_round_local_fit,478,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE04,SisFall,SE04,0,local_val,last_round_local_fit,680,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE11,SisFall,SE11,0,local_val,last_round_local_fit,328,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
