client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,far,miss_rate,roc_auc,pr_auc
SisFall::SA20,SisFall,SA20,1,local_val,last_round_local_fit,884,0.9799802273850716,0.979694928485346,0.9813874788494078,0.9739490822972173,0.9780023781212842,0.9759715218036191,0.018612521150592216,0.021997621878715814,0.9979591313217887,0.9971794527574227
SisFall::SA06,SisFall,SA06,1,local_val,last_round_local_fit,1023,0.9810484863401427,0.981364575410482,0.9796680497925311,0.9707287933094385,0.9830611010284331,0.9768560264502555,0.02033195020746888,0.01693889897156685,0.9976496901145409,0.997047348767047
SisFall::SA23,SisFall,SA23,1,local_val,last_round_local_fit,881,0.9750297265160524,0.973630831643002,0.9817444219066938,0.9739130434782609,0.9655172413793104,0.9696969696969697,0.018255578093306288,0.034482758620689655,0.9971150124734792,0.9959684371697985
SisFall::SA08,SisFall,SA08,1,local_val,last_round_local_fit,881,0.9750297265160524,0.9738843813387423,0.98052738336714,0.9722703639514731,0.9672413793103448,0.9697493517718236,0.01947261663286004,0.032758620689655175,0.9970868014268729,0.9957944015862575
SisFall::SA21,SisFall,SA21,1,local_val,last_round_local_fit,959,0.9709231887569664,0.9696453250123995,0.9777963971512359,0.9692931633835458,0.9614942528735633,0.9653779572994806,0.022203602848764138,0.038505747126436785,0.9966338259441707,0.9955591680417955
KFall::SA26,KFall,SA26,2,local_val,last_round_local_fit,495,0.9785276073619632,0.9785257817248598,0.9785447761194029,0.9740990990990991,0.9785067873303167,0.9762979683972912,0.021455223880597014,0.021493212669683258,0.9965387992165867,0.9954502021825911
SisFall::SA18,SisFall,SA18,1,local_val,last_round_local_fit,1083,0.9800149887584312,0.9814610094422519,0.9703932832523199,0.9626532887402452,0.9925287356321839,0.9773627617430674,0.029606716747680072,0.007471264367816092,0.9966943229666652,0.9948685483549536
SisFall::SA09,SisFall,SA09,1,local_val,last_round_local_fit,1215,0.9733918884009299,0.9732353735069843,0.976027397260274,0.9731064763995609,0.9704433497536946,0.9717730885174021,0.023972602739726026,0.029556650246305417,0.994945356508215,0.994328542081417
SisFall::SA22,SisFall,SA22,1,local_val,last_round_local_fit,895,0.9727923627684965,0.9727155883383668,0.973255328040117,0.9646604086140254,0.9721758486366165,0.9684035476718403,0.026744671959882994,0.027824151363383415,0.9958581198501193,0.9940709294627935
SisFall::SA14,SisFall,SA14,1,local_val,last_round_local_fit,899,0.9715719063545151,0.9704092143459125,0.9759273875295975,0.963141993957704,0.9648910411622276,0.9640157242213486,0.024072612470402526,0.035108958837772396,0.993956047631151,0.9921830083338419
KFall::SA10,KFall,SA10,2,local_val,last_round_local_fit,472,0.9690005344735435,0.9709272562133597,0.9600363306085377,0.945,0.9818181818181818,0.9630573248407643,0.03996366939146231,0.01818181818181818,0.9943604987201717,0.9912405681742225
SisFall::SA19,SisFall,SA19,1,local_val,last_round_local_fit,1057,0.9766691486721271,0.9780196893689459,0.9681083442551333,0.9592633928571429,0.9879310344827587,0.9733861834654587,0.031891655744866756,0.01206896551724138,0.9945678482296642,0.9912395904261377
SisFall::SA04,SisFall,SA04,1,local_val,last_round_local_fit,887,0.9668968802095738,0.9663164017206612,0.9694533762057878,0.9559164733178654,0.9631794272355347,0.9595342066957787,0.03054662379421222,0.03682057276446522,0.9941218726567829,0.9911089856681979
KFall::SA13,KFall,SA13,2,local_val,last_round_local_fit,486,0.9828482328482329,0.9839235644303486,0.9780123131046614,0.9689054726368159,0.9898348157560356,0.9792583280955374,0.02198768689533861,0.010165184243964422,0.996411564796903,0.9910034206585284
SisFall::SA13,SisFall,SA13,1,local_val,last_round_local_fit,899,0.9768330546930977,0.9764434185100779,0.9782951854775059,0.9669867947178872,0.9745916515426497,0.9707743296173547,0.021704814522494082,0.025408348457350273,0.9957596649272258,0.9908425277987324
KFall::SA28,KFall,SA28,2,local_val,last_round_local_fit,465,0.9702702702702702,0.9722448019166595,0.9568965517241379,0.9464922711058263,0.9875930521091811,0.9666059502125076,0.04310344827586207,0.01240694789081886,0.9947234819314908,0.9908359877408706
SisFall::SA07,SisFall,SA07,1,local_val,last_round_local_fit,1037,0.9575203754013336,0.9580440854952031,0.9546621043627032,0.9394631639063392,0.9614260666277031,0.9503177354130561,0.045337895637296836,0.0385739333722969,0.992457099660577,0.9897212388661639
SisFall::SA05,SisFall,SA05,1,local_val,last_round_local_fit,887,0.9690402476780186,0.970862947525093,0.9610128617363344,0.9453521126760563,0.9807130333138515,0.9627079747561675,0.038987138263665594,0.01928696668614845,0.9935243816725896,0.9895442207297331
KFall::SA20,KFall,SA20,2,local_val,last_round_local_fit,430,0.9884726224783862,0.9896396968133394,0.9835589941972921,0.9762237762237762,0.9957203994293866,0.9858757062146892,0.01644100580270793,0.0042796005706134095,0.9971138219233645,0.9890967784422189
SisFall::SA17,SisFall,SA17,1,local_val,last_round_local_fit,885,0.9665140929896411,0.9715126005072581,0.9499217527386542,0.9252336448598131,0.993103448275862,0.9579679467795585,0.050078247261345854,0.006896551724137931,0.9936135272099332,0.9879716460496265
KFall::SA14,KFall,SA14,2,local_val,last_round_local_fit,465,0.9512459371614301,0.9610366216202598,0.9235395189003437,0.8844155844155844,0.998533724340176,0.9380165289256198,0.07646048109965636,0.001466275659824047,0.9925161995747297,0.9860483772012165
KFall::SA38,KFall,SA38,2,local_val,last_round_local_fit,400,0.9534275248560963,0.955981648867553,0.9244917715392061,0.9174603174603174,0.9874715261958997,0.9511793746571585,0.0755082284607938,0.012528473804100227,0.9862465737716848,0.9827773821085387
SisFall::SA03,SisFall,SA03,1,local_val,last_round_local_fit,1397,0.9436161561398753,0.9442230894071737,0.9201480698043363,0.9201902748414377,0.9682981090100111,0.9436314363143632,0.07985193019566367,0.03170189098998888,0.9855362530433663,0.9827669108074973
SisFall::SA01,SisFall,SA01,1,local_val,last_round_local_fit,849,0.9629454802926599,0.9603477364992079,0.9760940032414911,0.9658959537572255,0.9446014697569248,0.9551300371534724,0.023905996758508914,0.055398530243075186,0.9872816368338934,0.9825065040544447
KFall::SA36,KFall,SA36,2,local_val,last_round_local_fit,415,0.9791169451073986,0.9796278845615982,0.9735973597359736,0.9692307692307692,0.9856584093872229,0.9773755656108597,0.026402640264026403,0.014341590612777053,0.9946722833952234,0.982118026946664
KFall::SA25,KFall,SA25,2,local_val,last_round_local_fit,515,0.9495708154506438,0.94844280756166,0.9723360655737705,0.9681603773584906,0.9245495495495496,0.945852534562212,0.027663934426229508,0.07545045045045046,0.9856638144291833,0.9814213744320412
KFall::SA09,KFall,SA09,2,local_val,last_round_local_fit,440,0.9630891538898353,0.9671284480847605,0.9538327526132404,0.918960244648318,0.9804241435562806,0.9486977111286503,0.046167247386759584,0.01957585644371941,0.9931706180263854,0.9764793279883335
SisFall::SA02,SisFall,SA02,1,local_val,last_round_local_fit,1207,0.931425625161124,0.928280214731344,0.9588592800374006,0.9466666666666667,0.8977011494252873,0.9215339233038348,0.04114071996259935,0.10229885057471265,0.9798385753359881,0.9754046613279433
KFall::SA27,KFall,SA27,2,local_val,last_round_local_fit,419,0.9549872122762149,0.956240893842498,0.941564561734213,0.9333333333333333,0.970917225950783,0.9517543859649122,0.058435438265786996,0.029082774049217,0.9888306586796045,0.9733525216480894
SisFall::SA10,SisFall,SA10,1,local_val,last_round_local_fit,1119,0.9601714141668767,0.9642100487078873,0.9450229071220325,0.9210526315789473,0.9833971902937421,0.9512044471896233,0.054977092877967516,0.016602809706257982,0.9890870023824684,0.9724685875403156
KFall::SA29,KFall,SA29,2,local_val,last_round_local_fit,495,0.9596816976127321,0.9623214379722267,0.9416745061147695,0.9287356321839081,0.9829683698296837,0.9550827423167849,0.05832549388523048,0.0170316301703163,0.9862975602721947,0.9662016080480076
SisFall::SA11,SisFall,SA11,1,local_val,last_round_local_fit,881,0.9422116527942925,0.9421737660581474,0.9423935091277891,0.9202695115103874,0.9419540229885057,0.9309855154785572,0.05760649087221095,0.058045977011494256,0.9780207969037793,0.963173020220566
KFall::SA06,KFall,SA06,2,local_val,last_round_local_fit,461,0.9516880093131548,0.949126107546256,0.9582198001816531,0.9265175718849841,0.940032414910859,0.9332260659694288,0.04178019981834696,0.059967585089141004,0.9815182013699055,0.9576816668528836
KFall::SA07,KFall,SA07,2,local_val,last_round_local_fit,420,0.9005726184279021,0.9147186022373428,0.8570234113712375,0.8047945205479452,0.9724137931034482,0.8806995627732667,0.14297658862876253,0.027586206896551724,0.9736766232268481,0.9535475016542613
KFall::SA35,KFall,SA35,2,local_val,last_round_local_fit,402,0.9595959595959596,0.9636016822558775,0.9320754716981132,0.9190101237345332,0.9951278928136419,0.9555555555555556,0.06792452830188679,0.0048721071863581,0.9790545354261944,0.9492435026807441
UpFall::S08,UpFall,S08,0,local_val,last_round_local_fit,354,0.9584261321455085,0.9518369959292711,0.9617097061442564,0.8307086614173228,0.9419642857142857,0.8828451882845189,0.03829029385574354,0.05803571428571429,0.9889088538353898,0.9457663926862997
KFall::SA08,KFall,SA08,2,local_val,last_round_local_fit,422,0.9619047619047619,0.9679313952359667,0.9443976411120472,0.9134993446920052,0.9914651493598862,0.9508867667121419,0.05560235888795282,0.008534850640113799,0.9820740573855458,0.9426106349964378
UpFall::S06,UpFall,S06,0,local_val,last_round_local_fit,513,0.940517844646606,0.9120192527180115,0.9571183533447685,0.8201438848920863,0.8669201520912547,0.8428835489833642,0.04288164665523156,0.13307984790874525,0.9794820288399455,0.9124425706491239
UpFall::S01,UpFall,S01,1,local_val,last_round_local_fit,471,0.9298365122615804,0.8783115777147952,0.955810147299509,0.7848605577689243,0.8008130081300813,0.7927565392354124,0.044189852700491,0.1991869918699187,0.9680718001942703,0.8617763565205253
UpFall::S13,UpFall,S13,1,local_val,last_round_local_fit,472,0.8650306748466258,0.8475040257648954,0.8727858293075684,0.5393586005830904,0.8222222222222222,0.6514084507042254,0.12721417069243157,0.17777777777777778,0.9308140991232778,0.7437991117583469
UpFall::S03,UpFall,S03,1,local_val,last_round_local_fit,272,0.9221090473337328,0.8516223224675679,0.9426063470627954,0.6271929824561403,0.7606382978723404,0.6875,0.05739365293720459,0.2393617021276596,0.9026929762811211,0.7287039802886003
UpFall::S09,UpFall,S09,0,local_val,last_round_local_fit,331,0.9055313859540087,0.9147682843283118,0.902352102637206,0.5823170731707317,0.9271844660194175,0.7153558052434457,0.09764789736279401,0.07281553398058252,0.9551896421676158,0.6327290257621162
UpFall::S10,UpFall,S10,1,local_val,last_round_local_fit,531,0.8795180722891566,0.757085034369657,0.9450643776824035,0.6862745098039216,0.5691056910569106,0.6222222222222222,0.054935622317596564,0.43089430894308944,0.8415017969922188,0.6266199463616043
UpFall::S17,UpFall,S17,1,local_val,last_round_local_fit,273,0.8761220825852782,0.9003857984121142,0.8680792891319207,0.5012919896640827,0.9326923076923077,0.6521008403361345,0.1319207108680793,0.0673076923076923,0.9385335059677163,0.6044772827991884
UpFall::S11,UpFall,S11,0,local_val,last_round_local_fit,271,0.8533812088569719,0.896568343936765,0.8407557354925776,0.4326923076923077,0.9523809523809523,0.5950413223140496,0.1592442645074224,0.047619047619047616,0.9246210254982185,0.4796103711533984
UpFall::S12,UpFall,S12,0,local_val,last_round_local_fit,472,0.8331062670299727,0.799106489428233,0.8502454991816694,0.5013623978201635,0.7479674796747967,0.600326264274062,0.1497545008183306,0.25203252032520324,0.8537583330006786,0.46748590908248994
UpFall::S04,UpFall,S04,1,local_val,last_round_local_fit,232,0.8600702576112412,0.8001889697648377,0.8769736842105263,0.42105263157894735,0.723404255319149,0.5322896281800391,0.12302631578947368,0.2765957446808511,0.9092665173572229,0.4632095600755423
UpFall::S16,UpFall,S16,1,local_val,last_round_local_fit,370,0.7219387755102041,0.7786199095022623,0.7014705882352941,0.3047945205479452,0.8557692307692307,0.4494949494949495,0.2985294117647059,0.14423076923076922,0.8172440610859729,0.31111836259687253
UpFall::S05,UpFall,S05,0,local_val,last_round_local_fit,431,0.7264276228419655,0.7505216543345369,0.7162899454403742,0.3246753246753247,0.7847533632286996,0.45931758530183725,0.2837100545596259,0.21524663677130046,0.7768298096180128,0.2954095977970441
SisFall::SE13,SisFall,SE13,0,local_val,last_round_local_fit,328,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE09,SisFall,SE09,0,local_val,last_round_local_fit,830,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE12,SisFall,SE12,0,local_val,last_round_local_fit,530,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE07,SisFall,SE07,0,local_val,last_round_local_fit,478,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE14,SisFall,SE14,0,local_val,last_round_local_fit,354,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE04,SisFall,SE04,0,local_val,last_round_local_fit,452,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE01,SisFall,SE01,0,local_val,last_round_local_fit,984,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE11,SisFall,SE11,0,local_val,last_round_local_fit,732,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE15,SisFall,SE15,0,local_val,last_round_local_fit,683,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
SisFall::SE02,SisFall,SE02,0,local_val,last_round_local_fit,316,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
